DataId,Mes,Trimestre,Ano,FimDeSemana,Feriado
2010-01-15,1,1,2010,N,S
2010-01-20,1,1,2010,N,S
2010-01-25,1,1,2010,N,S
2010-01-27,1,1,2010,N,S
2010-02-18,2,1,2010,N,S
2010-02-24,2,1,2010,N,S
2010-03-02,3,1,2010,N,S
2010-04-06,4,2,2010,N,S
2010-04-25,4,2,2010,S,S
2010-05-03,5,2,2010,N,S
2010-05-10,5,2,2010,N,S
2010-06-07,6,2,2010,N,S
2010-06-22,6,2,2010,N,S
2010-07-05,7,3,2010,N,S
2010-07-28,7,3,2010,N,S
2010-08-28,8,3,2010,S,S
2010-08-29,8,3,2010,S,S
2010-09-06,9,3,2010,N,S
2010-09-21,9,3,2010,N,S
2010-10-15,10,4,2010,N,S
2010-11-11,11,4,2010,N,S
2010-11-26,11,4,2010,N,S
2010-11-27,11,4,2010,S,S
2010-11-28,11,4,2010,S,S
2010-12-10,12,4,2010,N,S
2010-12-29,12,4,2010,N,S
2011-01-18,1,1,2011,N,S
2011-01-20,1,1,2011,N,S
2011-02-20,2,1,2011,S,S
2011-03-07,3,1,2011,N,S
2011-03-10,3,1,2011,N,S
2011-04-01,4,2,2011,N,S
2011-04-02,4,2,2011,S,S
2011-04-19,4,2,2011,N,S
2011-05-15,5,2,2011,S,S
2011-05-24,5,2,2011,N,S
2011-06-03,6,2,2011,N,S
2011-06-17,6,2,2011,N,S
2011-06-23,6,2,2011,N,S
2011-07-07,7,3,2011,N,S
2011-08-13,8,3,2011,S,S
2011-09-10,9,3,2011,S,S
2011-09-20,9,3,2011,N,S
2011-10-14,10,4,2011,N,S
2011-12-06,12,4,2011,N,S
2011-12-11,12,4,2011,S,S
2012-01-07,1,1,2012,S,S
2012-01-12,1,1,2012,N,S
2012-02-22,2,1,2012,N,S
2012-03-13,3,1,2012,N,S
2012-03-22,3,1,2012,N,S
2012-03-26,3,1,2012,N,S
2012-04-04,4,2,2012,N,S
2012-05-06,5,2,2012,S,S
2012-05-18,5,2,2012,N,S
2012-05-29,5,2,2012,N,S
2012-07-10,7,3,2012,N,S
2012-07-23,7,3,2012,N,S
2012-07-25,7,3,2012,N,S
2012-07-28,7,3,2012,S,S
2012-08-25,8,3,2012,S,S
2012-08-27,8,3,2012,N,S
2012-09-13,9,3,2012,N,S
2012-11-19,11,4,2012,N,S
2013-01-05,1,1,2013,S,S
2013-01-25,1,1,2013,N,S
2013-02-11,2,1,2013,N,S
2013-02-17,2,1,2013,S,S
2013-03-03,3,1,2013,S,S
2013-03-09,3,1,2013,S,S
2013-04-08,4,2,2013,N,S
2013-04-10,4,2,2013,N,S
2013-04-22,4,2,2013,N,S
2013-05-10,5,2,2013,N,S
2013-05-21,5,2,2013,N,S
2013-06-24,6,2,2013,N,S
2013-07-25,7,3,2013,N,S
2013-08-09,8,3,2013,N,S
2013-08-14,8,3,2013,N,S
2013-08-15,8,3,2013,N,S
2013-08-25,8,3,2013,S,S
2013-10-02,10,4,2013,N,S
2013-10-05,10,4,2013,S,S
2013-10-18,10,4,2013,N,S
2013-12-10,12,4,2013,N,S
2013-12-13,12,4,2013,N,S
2013-12-17,12,4,2013,N,S
2013-12-27,12,4,2013,N,S
2013-12-29,12,4,2013,S,S
2014-01-18,1,1,2014,S,S
2014-02-15,2,1,2014,S,S
2014-02-17,2,1,2014,N,S
2014-02-22,2,1,2014,S,S
2014-03-12,3,1,2014,N,S
2014-04-02,4,2,2014,N,S
2014-04-19,4,2,2014,S,S
2014-04-28,4,2,2014,N,S
2014-05-14,5,2,2014,N,S
2014-06-16,6,2,2014,N,S
2014-06-18,6,2,2014,N,S
2014-06-20,6,2,2014,N,S
2014-07-28,7,3,2014,N,S
2014-08-01,8,3,2014,N,S
2014-08-05,8,3,2014,N,S
2014-08-18,8,3,2014,N,S
2014-08-22,8,3,2014,N,S
2014-09-06,9,3,2014,S,S
2014-09-09,9,3,2014,N,S
2014-09-28,9,3,2014,S,S
2014-10-03,10,4,2014,N,S
2014-10-14,10,4,2014,N,S
2014-11-07,11,4,2014,N,S
2014-12-25,12,4,2014,N,S
2015-02-06,2,1,2015,N,S
2015-02-13,2,1,2015,N,S
2015-03-03,3,1,2015,N,S
2015-03-22,3,1,2015,S,S
2015-03-26,3,1,2015,N,S
2015-03-27,3,1,2015,N,S
2015-04-05,4,2,2015,S,S
2015-04-10,4,2,2015,N,S
2015-04-28,4,2,2015,N,S
2015-04-30,4,2,2015,N,S
2015-05-07,5,2,2015,N,S
2015-05-09,5,2,2015,S,S
2015-05-21,5,2,2015,N,S
2015-05-29,5,2,2015,N,S
2015-06-05,6,2,2015,N,S
2015-06-28,6,2,2015,S,S
2015-07-18,7,3,2015,S,S
2015-07-20,7,3,2015,N,S
2015-07-30,7,3,2015,N,S
2015-08-23,8,3,2015,S,S
2015-08-30,8,3,2015,S,S
2015-09-12,9,3,2015,S,S
2015-09-13,9,3,2015,S,S
2015-10-29,10,4,2015,N,S
2015-11-03,11,4,2015,N,S
2015-11-05,11,4,2015,N,S
2015-11-13,11,4,2015,N,S
2015-12-08,12,4,2015,N,S
2015-12-16,12,4,2015,N,S
2015-12-20,12,4,2015,S,S
2015-12-24,12,4,2015,N,S
2016-01-04,1,1,2016,N,S
2016-01-05,1,1,2016,N,S
2016-02-14,2,1,2016,S,S
2016-02-23,2,1,2016,N,S
2016-02-29,2,1,2016,N,S
2016-04-07,4,2,2016,N,S
2016-05-02,5,2,2016,N,S
2016-05-18,5,2,2016,N,S
2016-05-19,5,2,2016,N,S
2016-05-26,5,2,2016,N,S
2016-06-03,6,2,2016,N,S
2016-06-30,6,2,2016,N,S
2016-08-09,8,3,2016,N,S
2016-08-16,8,3,2016,N,S
2016-08-29,8,3,2016,N,S
2016-09-11,9,3,2016,S,S
2016-09-15,9,3,2016,N,S
2016-09-24,9,3,2016,S,S
2016-09-30,9,3,2016,N,S
2016-10-13,10,4,2016,N,S
2016-10-31,10,4,2016,N,S
2016-11-02,11,4,2016,N,S
2016-11-18,11,4,2016,N,S
2016-12-10,12,4,2016,S,S
2017-01-12,1,1,2017,N,S
2017-01-31,1,1,2017,N,S
2017-02-04,2,1,2017,S,S
2017-02-25,2,1,2017,S,S
2017-04-06,4,2,2017,N,S
2017-04-13,4,2,2017,N,S
2017-04-15,4,2,2017,S,S
2017-04-20,4,2,2017,N,S
2017-04-21,4,2,2017,N,S
2017-05-11,5,2,2017,N,S
2017-05-19,5,2,2017,N,S
2017-05-20,5,2,2017,S,S
2017-05-22,5,2,2017,N,S
2017-05-27,5,2,2017,S,S
2017-06-01,6,2,2017,N,S
2017-06-23,6,2,2017,N,S
2017-08-18,8,3,2017,N,S
2017-08-26,8,3,2017,S,S
2017-09-07,9,3,2017,N,S
2017-10-01,10,4,2017,S,S
2017-10-26,10,4,2017,N,S
2017-11-08,11,4,2017,N,S
2017-11-24,11,4,2017,N,S
2017-11-26,11,4,2017,S,S
2017-12-07,12,4,2017,N,S
2017-12-11,12,4,2017,N,S
2018-01-10,1,1,2018,N,S
2018-01-29,1,1,2018,N,S
2018-02-07,2,1,2018,N,S
2018-02-12,2,1,2018,N,S
2018-03-15,3,1,2018,N,S
2018-03-17,3,1,2018,S,S
2018-03-24,3,1,2018,S,S
2018-03-28,3,1,2018,N,S
2018-03-30,3,1,2018,N,S
2018-04-09,4,2,2018,N,S
2018-04-11,4,2,2018,N,S
2018-04-13,4,2,2018,N,S
2018-05-03,5,2,2018,N,S
2018-05-08,5,2,2018,N,S
2018-05-23,5,2,2018,N,S
2018-05-28,5,2,2018,N,S
2018-07-07,7,3,2018,S,S
2018-07-16,7,3,2018,N,S
2018-08-02,8,3,2018,N,S
2018-08-14,8,3,2018,N,S
2018-08-19,8,3,2018,S,S
2018-08-28,8,3,2018,N,S
2018-10-04,10,4,2018,N,S
2018-10-15,10,4,2018,N,S
2018-10-27,10,4,2018,S,S
2018-11-14,11,4,2018,N,S
2018-11-17,11,4,2018,S,S
2018-11-30,11,4,2018,N,S
2018-12-01,12,4,2018,S,S
2018-12-06,12,4,2018,N,S
2018-12-23,12,4,2018,S,S
2018-12-31,12,4,2018,N,S
2019-01-16,1,1,2019,N,S
2019-02-11,2,1,2019,N,S
2019-04-18,4,2,2019,N,S
2019-04-30,4,2,2019,N,S
2019-05-04,5,2,2019,S,S
2019-05-07,5,2,2019,N,S
2019-05-15,5,2,2019,N,S
2019-05-18,5,2,2019,S,S
2019-05-22,5,2,2019,N,S
2019-06-24,6,2,2019,N,S
2019-06-30,6,2,2019,S,S
2019-07-22,7,3,2019,N,S
2019-08-04,8,3,2019,S,S
2019-08-14,8,3,2019,N,S
2019-08-15,8,3,2019,N,S
2019-09-06,9,3,2019,N,S
2019-09-19,9,3,2019,N,S
2019-10-07,10,4,2019,N,S
2019-11-19,11,4,2019,N,S
2019-11-24,11,4,2019,S,S
2019-12-04,12,4,2019,N,S
2020-01-15,1,1,2020,N,S
2020-01-19,1,1,2020,S,S
2020-02-23,2,1,2020,S,S
2020-03-23,3,1,2020,N,S
2020-03-31,3,1,2020,N,S
2020-04-01,4,2,2020,N,S
2020-04-02,4,2,2020,N,S
2020-04-17,4,2,2020,N,S
2020-05-11,5,2,2020,N,S
2020-06-23,6,2,2020,N,S
2020-07-20,7,3,2020,N,S
2020-07-27,7,3,2020,N,S
2020-08-08,8,3,2020,S,S
2020-08-11,8,3,2020,N,S
2020-08-24,8,3,2020,N,S
2020-10-14,10,4,2020,N,S
2020-10-25,10,4,2020,S,S
2020-10-31,10,4,2020,S,S
2020-11-16,11,4,2020,N,S
2020-11-24,11,4,2020,N,S
2021-01-01,1,1,2021,N,S
2021-01-03,1,1,2021,S,S
2021-01-04,1,1,2021,N,S
2021-01-05,1,1,2021,N,S
2021-01-06,1,1,2021,N,S
2021-01-07,1,1,2021,N,S
2021-01-09,1,1,2021,S,S
2021-01-10,1,1,2021,S,S
2021-01-11,1,1,2021,N,S
2021-01-12,1,1,2021,N,S
2021-01-13,1,1,2021,N,S
2021-01-15,1,1,2021,N,S
2021-01-16,1,1,2021,S,S
2021-01-17,1,1,2021,S,S
2021-01-18,1,1,2021,N,S
2021-01-19,1,1,2021,N,S
2021-01-20,1,1,2021,N,S
2021-01-22,1,1,2021,N,S
2021-01-23,1,1,2021,S,S
2021-01-24,1,1,2021,S,S
2021-01-25,1,1,2021,N,S
2021-01-26,1,1,2021,N,S
2021-01-27,1,1,2021,N,S
2021-01-28,1,1,2021,N,S
2021-01-29,1,1,2021,N,S
2021-01-30,1,1,2021,S,S
2021-01-31,1,1,2021,S,S
2021-02-01,2,1,2021,N,S
2021-02-02,2,1,2021,N,S
2021-02-03,2,1,2021,N,S
2021-02-05,2,1,2021,N,S
2021-02-07,2,1,2021,S,S
2021-02-09,2,1,2021,N,S
2021-02-10,2,1,2021,N,S
2021-02-11,2,1,2021,N,S
2021-02-12,2,1,2021,N,S
2021-02-14,2,1,2021,S,S
2021-02-15,2,1,2021,N,S
2021-02-17,2,1,2021,N,S
2021-02-18,2,1,2021,N,S
2021-02-19,2,1,2021,N,S
2021-02-20,2,1,2021,S,S
2021-02-21,2,1,2021,S,S
2021-02-22,2,1,2021,N,S
2021-02-24,2,1,2021,N,S
2021-02-25,2,1,2021,N,S
2021-02-26,2,1,2021,N,S
2021-02-27,2,1,2021,S,S
2021-02-28,2,1,2021,S,S
2021-03-01,3,1,2021,N,S
2021-03-02,3,1,2021,N,S
2021-03-03,3,1,2021,N,S
2021-03-04,3,1,2021,N,S
2021-03-05,3,1,2021,N,S
2021-03-07,3,1,2021,S,S
2021-03-08,3,1,2021,N,S
2021-03-09,3,1,2021,N,S
2021-03-10,3,1,2021,N,S
2021-03-12,3,1,2021,N,S
2021-03-13,3,1,2021,S,S
2021-03-14,3,1,2021,S,S
2021-03-15,3,1,2021,N,S
2021-03-16,3,1,2021,N,S
2021-03-19,3,1,2021,N,S
2021-03-20,3,1,2021,S,S
2021-03-21,3,1,2021,S,S
2021-03-22,3,1,2021,N,S
2021-03-23,3,1,2021,N,S
2021-03-24,3,1,2021,N,S
2021-03-26,3,1,2021,N,S
2021-03-27,3,1,2021,S,S
2021-03-28,3,1,2021,S,S
2021-03-31,3,1,2021,N,S
2021-04-02,4,2,2021,N,S
2021-04-04,4,2,2021,S,S
2021-04-05,4,2,2021,N,S
2021-04-06,4,2,2021,N,S
2021-04-07,4,2,2021,N,S
2021-04-08,4,2,2021,N,S
2021-04-09,4,2,2021,N,S
2021-04-10,4,2,2021,S,S
2021-04-11,4,2,2021,S,S
2021-04-12,4,2,2021,N,S
2021-04-13,4,2,2021,N,S
2021-04-15,4,2,2021,N,S
2021-04-16,4,2,2021,N,S
2021-04-17,4,2,2021,S,S
2021-04-19,4,2,2021,N,S
2021-04-20,4,2,2021,N,S
2021-04-21,4,2,2021,N,S
2021-04-23,4,2,2021,N,S
2021-04-24,4,2,2021,S,S
2021-04-25,4,2,2021,S,S
2021-04-26,4,2,2021,N,S
2021-04-27,4,2,2021,N,S
2021-04-28,4,2,2021,N,S
2021-04-30,4,2,2021,N,S
2021-05-01,5,2,2021,S,S
2021-05-02,5,2,2021,S,S
2021-05-04,5,2,2021,N,S
2021-05-05,5,2,2021,N,S
2021-05-07,5,2,2021,N,S
2021-05-08,5,2,2021,S,S
2021-05-09,5,2,2021,S,S
2021-05-10,5,2,2021,N,S
2021-05-11,5,2,2021,N,S
2021-05-12,5,2,2021,N,S
2021-05-13,5,2,2021,N,S
2021-05-15,5,2,2021,S,S
2021-05-16,5,2,2021,S,S
2021-05-17,5,2,2021,N,S
2021-05-19,5,2,2021,N,S
2021-05-20,5,2,2021,N,S
2021-05-21,5,2,2021,N,S
2021-05-22,5,2,2021,S,S
2021-05-23,5,2,2021,S,S
2021-05-24,5,2,2021,N,S
2021-05-25,5,2,2021,N,S
2021-05-26,5,2,2021,N,S
2021-05-27,5,2,2021,N,S
2021-05-29,5,2,2021,S,S
2021-05-30,5,2,2021,S,S
2021-06-01,6,2,2021,N,S
2021-06-02,6,2,2021,N,S
2021-06-03,6,2,2021,N,S
2021-06-04,6,2,2021,N,S
2021-06-05,6,2,2021,S,S
2021-06-06,6,2,2021,S,S
2021-06-07,6,2,2021,N,S
2021-06-08,6,2,2021,N,S
2021-06-09,6,2,2021,N,S
2021-06-10,6,2,2021,N,S
2021-06-11,6,2,2021,N,S
2021-06-12,6,2,2021,S,S
2021-06-13,6,2,2021,S,S
2021-06-14,6,2,2021,N,S
2021-06-16,6,2,2021,N,S
2021-06-17,6,2,2021,N,S
2021-06-18,6,2,2021,N,S
2021-06-19,6,2,2021,S,S
2021-06-20,6,2,2021,S,S
2021-06-21,6,2,2021,N,S
2021-06-22,6,2,2021,N,S
2021-06-23,6,2,2021,N,S
2021-06-24,6,2,2021,N,S
2021-06-26,6,2,2021,S,S
2021-06-28,6,2,2021,N,S
2021-06-29,6,2,2021,N,S
2021-07-01,7,3,2021,N,S
2021-07-02,7,3,2021,N,S
2021-07-03,7,3,2021,S,S
2021-07-04,7,3,2021,S,S
2021-07-05,7,3,2021,N,S
2021-07-06,7,3,2021,N,S
2021-07-07,7,3,2021,N,S
2021-07-08,7,3,2021,N,S
2021-07-09,7,3,2021,N,S
2021-07-10,7,3,2021,S,S
2021-07-11,7,3,2021,S,S
2021-07-13,7,3,2021,N,S
2021-07-14,7,3,2021,N,S
2021-07-15,7,3,2021,N,S
2021-07-16,7,3,2021,N,S
2021-07-17,7,3,2021,S,S
2021-07-18,7,3,2021,S,S
2021-07-19,7,3,2021,N,S
2021-07-20,7,3,2021,N,S
2021-07-21,7,3,2021,N,S
2021-07-22,7,3,2021,N,S
2021-07-23,7,3,2021,N,S
2021-07-24,7,3,2021,S,S
2021-07-25,7,3,2021,S,S
2021-07-26,7,3,2021,N,S
2021-07-27,7,3,2021,N,S
2021-07-28,7,3,2021,N,S
2021-07-29,7,3,2021,N,S
2021-07-31,7,3,2021,S,S
2021-08-01,8,3,2021,S,S
2021-08-03,8,3,2021,N,S
2021-08-04,8,3,2021,N,S
2021-08-05,8,3,2021,N,S
2021-08-07,8,3,2021,S,S
2021-08-08,8,3,2021,S,S
2021-08-09,8,3,2021,N,S
2021-08-11,8,3,2021,N,S
2021-08-12,8,3,2021,N,S
2021-08-13,8,3,2021,N,S
2021-08-14,8,3,2021,S,S
2021-08-15,8,3,2021,S,S
2021-08-16,8,3,2021,N,S
2021-08-17,8,3,2021,N,S
2021-08-18,8,3,2021,N,S
2021-08-19,8,3,2021,N,S
2021-08-20,8,3,2021,N,S
2021-08-21,8,3,2021,S,S
2021-08-23,8,3,2021,N,S
2021-08-24,8,3,2021,N,S
2021-08-25,8,3,2021,N,S
2021-08-26,8,3,2021,N,S
2021-08-27,8,3,2021,N,S
2021-08-28,8,3,2021,S,S
2021-08-29,8,3,2021,S,S
2021-08-30,8,3,2021,N,S
2021-08-31,8,3,2021,N,S
2021-09-01,9,3,2021,N,S
2021-09-02,9,3,2021,N,S
2021-09-03,9,3,2021,N,S
2021-09-04,9,3,2021,S,S
2021-09-05,9,3,2021,S,S
2021-09-06,9,3,2021,N,S
2021-09-07,9,3,2021,N,S
2021-09-08,9,3,2021,N,S
2021-09-09,9,3,2021,N,S
2021-09-11,9,3,2021,S,S
2021-09-13,9,3,2021,N,S
2021-09-15,9,3,2021,N,S
2021-09-16,9,3,2021,N,S
2021-09-17,9,3,2021,N,S
2021-09-18,9,3,2021,S,S
2021-09-19,9,3,2021,S,S
2021-09-20,9,3,2021,N,S
2021-09-21,9,3,2021,N,S
2021-09-22,9,3,2021,N,S
2021-09-23,9,3,2021,N,S
2021-09-25,9,3,2021,S,S
2021-09-26,9,3,2021,S,S
2021-09-28,9,3,2021,N,S
2021-09-29,9,3,2021,N,S
2021-09-30,9,3,2021,N,S
2021-10-01,10,4,2021,N,S
2021-10-02,10,4,2021,S,S
2021-10-03,10,4,2021,S,S
2021-10-04,10,4,2021,N,S
2021-10-05,10,4,2021,N,S
2021-10-06,10,4,2021,N,S
2021-10-07,10,4,2021,N,S
2021-10-08,10,4,2021,N,S
2021-10-09,10,4,2021,S,S
2021-10-11,10,4,2021,N,S
2021-10-12,10,4,2021,N,S
2021-10-13,10,4,2021,N,S
2021-10-14,10,4,2021,N,S
2021-10-15,10,4,2021,N,S
2021-10-16,10,4,2021,S,S
2021-10-17,10,4,2021,S,S
2021-10-18,10,4,2021,N,S
2021-10-19,10,4,2021,N,S
2021-10-23,10,4,2021,S,S
2021-10-24,10,4,2021,S,S
2021-10-25,10,4,2021,N,S
2021-10-26,10,4,2021,N,S
2021-10-27,10,4,2021,N,S
2021-10-29,10,4,2021,N,S
2021-10-30,10,4,2021,S,S
2021-10-31,10,4,2021,S,S
2021-11-01,11,4,2021,N,S
2021-11-02,11,4,2021,N,S
2021-11-03,11,4,2021,N,S
